device_name,device_eui,recorded_at_utc,f_cnt,payload_version,status_flags,i2c_missing,timeout,temp_fault,id_fault,ch1_open,ch2_open,ch3_open,data_invalid,calibration_status,temp_c,array_id,swt_1,swt_2,swt_3,bat_v,payload_b64
Chameleon 1,A84041A75D5E7CFB,2026-06-24 01:45:03.593,991,1,0,f,f,f,f,f,f,f,f,calibrated,26.06,28DE7EC80B0000E2,5.16,4.94,1.41,3.6,AE4B9QAACCQBAAouAAADZwAAA0MAAAJ4AAADLQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 01:50:02.73,992,1,0,f,f,f,f,f,f,f,f,calibrated,26.06,28DE7EC80B0000E2,5.16,4.94,1.41,3.6,AE4B9AABCCQBAAouAAADZwAAA0MAAAJ4AAADLQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 01:55:02.709,993,1,0,f,f,f,f,f,f,f,f,calibrated,26,28DE7EC80B0000E2,5.16,4.94,1.41,3.6,AE4B9AACCCQBAAooAAADZwAAA0MAAAJ4AAADLQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:00:02.696,994,1,0,f,f,f,f,f,f,f,f,calibrated,26,28DE7EC80B0000E2,5.16,4.94,1.41,3.6,AE4B8gABCCQBAAooAAADZwAAA0MAAAJ4AAADLQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:05:02.676,995,1,0,f,f,f,f,f,f,f,f,calibrated,25.93,28DE7EC80B0000E2,5.14,4.77,1.24,3.6,AE4B8wACCCQBAAohAAADZQAAAzUAAAJtAAADOQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:10:02.793,996,1,0,f,f,f,f,f,f,f,f,calibrated,25.87,28DE7EC80B0000E2,4.99,4.77,1.24,3.6,AE4B9QAACCQBAAobAAADWAAAAzUAAAJtAAADLQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:15:02.635,997,1,0,f,f,f,f,f,f,f,f,calibrated,25.87,28DE7EC80B0000E2,4.99,4.77,1.24,3.6,AE8B8wAACCQBAAobAAADWAAAAzUAAAJtAAADLQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:20:02.818,998,1,0,f,f,f,f,f,f,f,f,calibrated,25.81,28DE7EC80B0000E2,5.14,4.77,1.24,3.6,AE0B8wAACCQBAAoVAAADZQAAAzUAAAJtAAADOQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:25:02.603,999,1,0,f,f,f,f,f,f,f,f,calibrated,25.75,28DE7EC80B0000E2,5.14,4.77,1.24,3.6,AE4B8gABCCQBAAoPAAADZQAAAzUAAAJtAAADOQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:30:02.842,1000,1,0,f,f,f,f,f,f,f,f,calibrated,25.75,28DE7EC80B0000E2,5.14,4.77,1.24,3.6,AE8B9AABCCQBAAoPAAADZQAAAzUAAAJtAAADOQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:35:02.552,1001,1,0,f,f,f,f,f,f,f,f,calibrated,25.68,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE4B9AACCCQBAAoIAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:40:02.531,1002,1,0,f,f,f,f,f,f,f,f,calibrated,25.68,28DE7EC80B0000E2,5.14,4.77,1.24,3.6,AE8B9gABCCQBAAoIAAADZQAAAzUAAAJtAAADOQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:45:02.508,1003,1,0,f,f,f,f,f,f,f,f,calibrated,25.62,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9AABCCQBAAoCAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:50:02.497,1004,1,0,f,f,f,f,f,f,f,f,calibrated,25.56,28DE7EC80B0000E2,5.14,4.77,1.24,3.6,AE0B9QABCCQBAAn8AAADZQAAAzUAAAJtAAADOQAAAwsAAAJOKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 02:55:02.471,1005,1,0,f,f,f,f,f,f,f,f,calibrated,25.56,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9QABCCQBAAn8AAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:00:02.757,1006,1,0,f,f,f,f,f,f,f,f,calibrated,25.5,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE4B9AAACCQBAAn2AAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:05:02.438,1007,1,0,f,f,f,f,f,f,f,f,calibrated,25.43,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9AAACCQBAAnvAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:10:02.621,1008,1,0,f,f,f,f,f,f,f,f,calibrated,25.43,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9AABCCQBAAnvAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:15:02.398,1009,1,0,f,f,f,f,f,f,f,f,calibrated,25.43,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B8gAACCQBAAnvAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:20:02.379,1010,1,0,f,f,f,f,f,f,f,f,calibrated,25.37,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9AABCCQBAAnpAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:25:02.36,1011,1,0,f,f,f,f,f,f,f,f,calibrated,25.31,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9AAACCQBAAnjAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:30:02.329,1012,1,0,f,f,f,f,f,f,f,f,calibrated,25.31,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9AAACCQBAAnjAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:35:02.316,1013,1,0,f,f,f,f,f,f,f,f,calibrated,25.25,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9AABCCQBAAndAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:40:02.297,1014,1,0,f,f,f,f,f,f,f,f,calibrated,25.25,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B8wABCCQBAAndAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:45:02.273,1015,1,0,f,f,f,f,f,f,f,f,calibrated,25.18,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B8wAACCQBAAnWAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:50:02.253,1016,1,0,f,f,f,f,f,f,f,f,calibrated,25.12,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE4B9AABCCQBAAnQAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 03:55:02.531,1017,1,0,f,f,f,f,f,f,f,f,calibrated,25.12,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AFAB9AACCCQBAAnQAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:00:02.222,1018,1,0,f,f,f,f,f,f,f,f,calibrated,25.06,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE4B9AACCCQBAAnKAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:05:02.196,1019,1,0,f,f,f,f,f,f,f,f,calibrated,25.06,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B9QAACCQBAAnKAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:10:02.18,1020,1,0,f,f,f,f,f,f,f,f,calibrated,25,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AFAB9AABCCQBAAnEAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:15:02.162,1021,1,0,f,f,f,f,f,f,f,f,calibrated,25,28DE7EC80B0000E2,5.14,4.77,1.43,3.6,AE8B8wAACCQBAAnEAAADZQAAAzUAAAJ5AAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:20:02.141,1022,1,0,f,f,f,f,f,f,f,f,calibrated,24.93,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AFAB9QAACCQBAAm9AAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:25:02.118,1023,1,0,f,f,f,f,f,f,f,f,calibrated,24.87,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE8B9AAACCQBAAm3AAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:30:02.104,1024,1,0,f,f,f,f,f,f,f,f,calibrated,24.87,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE4B9AABCCQBAAm3AAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:35:02.324,1025,1,0,f,f,f,f,f,f,f,f,calibrated,24.81,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE4B9AABCCQBAAmxAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:40:02.062,1026,1,0,f,f,f,f,f,f,f,f,calibrated,24.81,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE4B9QABCCQBAAmxAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:45:02.045,1027,1,0,f,f,f,f,f,f,f,f,calibrated,24.75,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE4B9AAACCQBAAmrAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:50:02.023,1028,1,0,f,f,f,f,f,f,f,f,calibrated,24.75,28DE7EC80B0000E2,5.1,4.59,1.26,3.6,AE4B9AABCCQBAAmrAAADYgAAAycAAAJuAAADRAAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 04:55:01.998,1029,1,0,f,f,f,f,f,f,f,f,calibrated,24.68,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE8B9AABCCQBAAmkAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:00:01.99,1030,1,0,f,f,f,f,f,f,f,f,calibrated,24.62,28DE7EC80B0000E2,4.96,4.74,1.26,3.6,AFAB9QAACCQBAAmeAAADVgAAAzMAAAJuAAADOQAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:05:01.966,1031,1,0,f,f,f,f,f,f,f,f,calibrated,24.62,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE4B9AABCCQBAAmeAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:10:01.94,1032,1,0,f,f,f,f,f,f,f,f,calibrated,24.62,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AE4B9AABCCQBAAmeAAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:15:01.95,1033,1,0,f,f,f,f,f,f,f,f,calibrated,24.56,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AFAB9QACCCQBAAmYAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:20:02.163,1034,1,0,f,f,f,f,f,f,f,f,calibrated,24.56,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE4B9AAACCQBAAmYAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:25:01.884,1035,1,0,f,f,f,f,f,f,f,f,calibrated,24.5,28DE7EC80B0000E2,4.96,4.59,1.26,3.6,AE8B8wABCCQBAAmSAAADVgAAAycAAAJuAAADOQAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:30:01.864,1036,1,0,f,f,f,f,f,f,f,f,calibrated,24.5,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AE4B9AABCCQBAAmSAAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:35:01.848,1037,1,0,f,f,f,f,f,f,f,f,calibrated,24.43,28DE7EC80B0000E2,4.96,4.74,1.26,3.6,AE0B9AABCCQBAAmLAAADVgAAAzMAAAJuAAADOQAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:40:01.83,1038,1,0,f,f,f,f,f,f,f,f,calibrated,24.43,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AE4B9AACCCQBAAmLAAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:45:01.802,1039,1,0,f,f,f,f,f,f,f,f,calibrated,24.43,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AE8B9AAACCQBAAmLAAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:50:01.787,1040,1,0,f,f,f,f,f,f,f,f,calibrated,24.37,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AE8B9AAACCQBAAmFAAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 05:55:01.761,1041,1,0,f,f,f,f,f,f,f,f,calibrated,24.37,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AEwB9AAACCQBAAmFAAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:00:02.031,1042,1,0,f,f,f,f,f,f,f,f,calibrated,24.31,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AE4B9AABCCQBAAl/AAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:05:01.721,1043,1,0,f,f,f,f,f,f,f,f,calibrated,24.31,28DE7EC80B0000E2,5.1,4.74,1.26,3.6,AE4B9AAACCQBAAl/AAADYgAAAzMAAAJuAAADRAAAAxcAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:10:01.71,1044,1,0,f,f,f,f,f,f,f,f,calibrated,24.31,28DE7EC80B0000E2,5.1,4.59,1.45,3.6,AE4B9AACCCQBAAl/AAADYgAAAycAAAJ6AAADRAAAAwsAAAJkKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:15:01.684,1045,1,0,f,f,f,f,f,f,f,f,calibrated,24.25,28DE7EC80B0000E2,5.1,4.59,1.26,3.6,AE4B9AABCCQBAAl5AAADYgAAAycAAAJuAAADRAAAAwsAAAJZKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:20:01.272,1046,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:25:01.25,1047,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:30:01.221,1048,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:35:01.207,1049,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:40:01.188,1050,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:45:01.458,1051,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:50:01.156,1052,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9QABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 06:55:01.131,1053,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:00:01.111,1054,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:05:01.087,1055,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:10:01.069,1056,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:15:01.048,1057,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:20:01.032,1058,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:25:01.009,1059,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:30:00.997,1060,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:35:00.903,1061,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:40:00.951,1062,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:45:00.933,1063,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AFAB9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:50:00.948,1064,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 07:55:00.9,1065,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:00:01.281,1066,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:05:00.888,1067,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:10:01.144,1068,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AFAB9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:15:00.82,1069,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:20:00.795,1070,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AFAB9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:25:00.774,1071,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:30:00.756,1072,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AFAB9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:35:00.727,1073,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:40:00.706,1074,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:45:00.691,1075,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:50:00.677,1076,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 08:55:00.583,1077,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:00:00.637,1078,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:05:00.613,1079,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:10:00.591,1080,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:15:00.57,1081,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:20:00.557,1082,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:25:00.531,1083,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:30:00.512,1084,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:35:00.753,1085,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-24 09:40:00.477,1086,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE8B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
